Event_Id,Event_Name,Sub_Event_Name,Event_Tag,Event_position,Event_Team,Event Sec,Sec_Before_Goal,X,Y,Match_Label,Match_Period,Match_Winner,Player_Name,Player_Role,Player_Goals_Scored,Player_Role_Calculated
263885175,Duel,Ground attacking duel,Won,1,France,1347.754547,45.280593,59,66,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885175,Duel,Ground attacking duel,Accurate,1,France,1347.754547,45.280593,59,66,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885175,Duel,Ground attacking duel,Won,2,France,1347.754547,45.280593,61,69,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885175,Duel,Ground attacking duel,Accurate,2,France,1347.754547,45.280593,61,69,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885250,Duel,Ground defending duel,Take on left,1,Croatia,1347.754547,45.280593,41,34,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885250,Duel,Ground defending duel,Take on left,2,Croatia,1347.754547,45.280593,39,31,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885250,Duel,Ground defending duel,Lost,1,Croatia,1347.754547,45.280593,41,34,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885250,Duel,Ground defending duel,Not accurate,1,Croatia,1347.754547,45.280593,41,34,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885250,Duel,Ground defending duel,Lost,2,Croatia,1347.754547,45.280593,39,31,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885250,Duel,Ground defending duel,Not accurate,2,Croatia,1347.754547,45.280593,39,31,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885252,Foul,Foul,,1,Croatia,1349.447834,43.587306,39,31,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885252,Foul,Foul,,2,Croatia,1349.447834,43.587306,41,34,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885189,Free Kick,Free Kick,Accurate,1,France,1368.961908,24.073232,54,83,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885189,Free Kick,Free Kick,Accurate,2,France,1368.961908,24.073232,87,40,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885191,Duel,Ground attacking duel,Won,1,France,1370.899422,22.135718,87,40,France - Croatia. 4 - 2,2H,France,Olivier Giroud,Forward,0,central FW
263885191,Duel,Ground attacking duel,Won,2,France,1370.899422,22.135718,88,29,France - Croatia. 4 - 2,2H,France,Olivier Giroud,Forward,0,central FW
263885191,Duel,Ground attacking duel,Accurate,1,France,1370.899422,22.135718,87,40,France - Croatia. 4 - 2,2H,France,Olivier Giroud,Forward,0,central FW
263885191,Duel,Ground attacking duel,Accurate,2,France,1370.899422,22.135718,88,29,France - Croatia. 4 - 2,2H,France,Olivier Giroud,Forward,0,central FW
263885719,Duel,Ground defending duel,Lost,1,Croatia,1370.899422,22.135718,13,60,France - Croatia. 4 - 2,2H,France,Dejan Lovren,Defender,0,right CB
263885719,Duel,Ground defending duel,Lost,2,Croatia,1370.899422,22.135718,12,71,France - Croatia. 4 - 2,2H,France,Dejan Lovren,Defender,0,right CB
263885719,Duel,Ground defending duel,Not accurate,1,Croatia,1370.899422,22.135718,13,60,France - Croatia. 4 - 2,2H,France,Dejan Lovren,Defender,0,right CB
263885719,Duel,Ground defending duel,Not accurate,2,Croatia,1370.899422,22.135718,12,71,France - Croatia. 4 - 2,2H,France,Dejan Lovren,Defender,0,right CB
263885192,Pass,Simple pass,Not accurate,1,France,1371.579448,21.455692,88,29,France - Croatia. 4 - 2,2H,France,Olivier Giroud,Forward,0,central FW
263885192,Pass,Simple pass,Not accurate,2,France,1371.579448,21.455692,86,48,France - Croatia. 4 - 2,2H,France,Olivier Giroud,Forward,0,central FW
263885203,Pass,Simple pass,Accurate,1,Croatia,1371.867021,21.168119,14,52,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885203,Pass,Simple pass,Accurate,2,Croatia,1371.867021,21.168119,8,80,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885205,Pass,Launch,Accurate,1,Croatia,1375.318515,17.716625,8,80,France - Croatia. 4 - 2,2H,France,Sime Vrsaljko,Defender,0,right MF
263885205,Pass,Launch,Accurate,2,Croatia,1375.318515,17.716625,26,93,France - Croatia. 4 - 2,2H,France,Sime Vrsaljko,Defender,0,right MF
263885206,Pass,Head pass,Not accurate,1,Croatia,1379.477686,13.557454,26,93,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885206,Pass,Head pass,Not accurate,2,Croatia,1379.477686,13.557454,44,81,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885195,Pass,Simple pass,Interception,1,France,1381.101172,11.933968,56,19,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885195,Pass,Simple pass,Interception,2,France,1381.101172,11.933968,26,37,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885195,Pass,Simple pass,Accurate,1,France,1381.101172,11.933968,56,19,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885195,Pass,Simple pass,Accurate,2,France,1381.101172,11.933968,26,37,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885196,Pass,Simple pass,Accurate,1,France,1385.191539,7.843601,26,37,France - Croatia. 4 - 2,2H,France,Samuel Yves Umtiti,Defender,0,left CB
263885196,Pass,Simple pass,Accurate,2,France,1385.191539,7.843601,6,46,France - Croatia. 4 - 2,2H,France,Samuel Yves Umtiti,Defender,0,left CB
263885197,Duel,Ground attacking duel,Dangerous ball lost,1,France,1388.157139,4.878001,6,46,France - Croatia. 4 - 2,2H,France,Hugo Lloris,Goalkeeper,0,Goalkeeper
263885197,Duel,Ground attacking duel,Dangerous ball lost,2,France,1388.157139,4.878001,8,47,France - Croatia. 4 - 2,2H,France,Hugo Lloris,Goalkeeper,0,Goalkeeper
263885197,Duel,Ground attacking duel,Free space left,1,France,1388.157139,4.878001,6,46,France - Croatia. 4 - 2,2H,France,Hugo Lloris,Goalkeeper,0,Goalkeeper
263885197,Duel,Ground attacking duel,Lost,1,France,1388.157139,4.878001,6,46,France - Croatia. 4 - 2,2H,France,Hugo Lloris,Goalkeeper,0,Goalkeeper
263885197,Duel,Ground attacking duel,Not accurate,1,France,1388.157139,4.878001,6,46,France - Croatia. 4 - 2,2H,France,Hugo Lloris,Goalkeeper,0,Goalkeeper
263885197,Duel,Ground attacking duel,Free space left,2,France,1388.157139,4.878001,8,47,France - Croatia. 4 - 2,2H,France,Hugo Lloris,Goalkeeper,0,Goalkeeper
263885197,Duel,Ground attacking duel,Lost,2,France,1388.157139,4.878001,8,47,France - Croatia. 4 - 2,2H,France,Hugo Lloris,Goalkeeper,0,Goalkeeper
263885197,Duel,Ground attacking duel,Not accurate,2,France,1388.157139,4.878001,8,47,France - Croatia. 4 - 2,2H,France,Hugo Lloris,Goalkeeper,0,Goalkeeper
263885258,Duel,Ground defending duel,Free space right,1,Croatia,1388.157139,4.878001,94,54,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885258,Duel,Ground defending duel,Free space right,2,Croatia,1388.157139,4.878001,92,53,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885258,Duel,Ground defending duel,Won,1,Croatia,1388.157139,4.878001,94,54,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885258,Duel,Ground defending duel,Accurate,1,Croatia,1388.157139,4.878001,94,54,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885258,Duel,Ground defending duel,Won,2,Croatia,1388.157139,4.878001,92,53,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885258,Duel,Ground defending duel,Accurate,2,Croatia,1388.157139,4.878001,92,53,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885208,Shot,Shot,Goal,1,Croatia,1389.182669,3.852471,92,53,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885208,Shot,Shot,Goal,2,Croatia,1389.182669,3.852471,100,100,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885208,Shot,Shot,Right foot,1,Croatia,1389.182669,3.852471,92,53,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885208,Shot,Shot,Opportunity,1,Croatia,1389.182669,3.852471,92,53,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885208,Shot,Shot,Position: Goal low left,1,Croatia,1389.182669,3.852471,92,53,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885208,Shot,Shot,Accurate,1,Croatia,1389.182669,3.852471,92,53,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885208,Shot,Shot,Right foot,2,Croatia,1389.182669,3.852471,100,100,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885208,Shot,Shot,Opportunity,2,Croatia,1389.182669,3.852471,100,100,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885208,Shot,Shot,Position: Goal low left,2,Croatia,1389.182669,3.852471,100,100,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885208,Shot,Shot,Accurate,2,Croatia,1389.182669,3.852471,100,100,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885198,Save attempt,Reflexes,Goal,1,France,1393.035141,0,0,0,France - Croatia. 4 - 2,2H,France,Hugo Lloris,Goalkeeper,0,Goalkeeper
263885198,Save attempt,Reflexes,Goal,2,France,1393.035141,0,6,46,France - Croatia. 4 - 2,2H,France,Hugo Lloris,Goalkeeper,0,Goalkeeper
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
